ReklamNo1;ReklamSuresi2;ReklamYayinKanali3;HedefKitle4;ReklamTuru5;UrunKategorisi6;SatisYaklasimi7;AnlatimTarzi8;UnluKisiTanikligi9;SiradanKisiTaniklıgi10;UzmanKisiTanikligi11;AnimasyonKarakter12;DisSesKullanimi13;CingilKullanimi14;YaraticiStrateji15;COKullanimi16;CORolu17;COYasGrubu18;COCinsiyeti19;COKarakteri20;CODuygusalIfadesi21;COUrunHizmet22;AnlasilirSunum23;DogrulukDurustluk24;BaskasinaYardim25;SiddetOgesi26;OtoriteZayiflatmaOgesi27;ButceyeUygunIfadesi28;TehlikeliAracGerec29;SadeceIfadesi30;KullanmaBecerisi31
424976;1,00;1,00;2,00;3,00;20,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425007;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
425014;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425149;2,00;2,00;1,00;2,00;3,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;2,00;3,00;12,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425152;2,00;1,00;2,00;2,00;10,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
425301;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;1,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425469;2,00;1,00;2,00;2,00;17,00;1,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425470;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425501;2,00;2,00;3,00;2,00;10,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;1,00;1,00;3,00;3,00;12,00;4,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
425584;2,00;2,00;1,00;2,00;22,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;7,00;1,00;1,00;3,00;2,00;12,00;4,00;1,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
425585;1,00;2,00;3,00;2,00;10,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;1,00;6,00;1,00;1,00;3,00;3,00;1,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425594;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425624;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;3,00;4,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425631;1,00;1,00;3,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
425633;1,00;1,00;2,00;2,00;17,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425655;1,00;1,00;2,00;2,00;8,00;1,00;1,00;1,00;2,00;2,00;1,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
425672;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
425675;1,00;2,00;3,00;2,00;22,00;2,00;3,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;1,00;2,00;2,00;4,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425700;1,00;1,00;1,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425725;4,00;1,00;2,00;2,00;26,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425751;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
425769;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
425907;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426050;2,00;1,00;2,00;2,00;17,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
426063;2,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
426080;2,00;1,00;2,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426110;1,00;1,00;3,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
426165;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426195;1,00;1,00;2,00;2,00;13,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426240;2,00;1,00;2,00;2,00;10,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426246;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
426248;1,00;2,00;2,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;2,00;1,00;1,00;8,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426330;1,00;1,00;3,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;6,00;1,00;1,00;2,00;1,00;7,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426331;2,00;1,00;3,00;2,00;12,00;1,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;1,00;1,00;4,00;3,00;7,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426351;1,00;2,00;3,00;2,00;10,00;2,00;4,00;1,00;1,00;2,00;1,00;1,00;1,00;3,00;1,00;1,00;2,00;2,00;1,00;4,00;3,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426371;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426372;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426403;2,00;1,00;2,00;2,00;17,00;1,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426411;1,00;2,00;1,00;2,00;12,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426451;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426456;1,00;1,00;2,00;2,00;14,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
426460;2,00;1,00;2,00;2,00;12,00;2,00;3,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426522;1,00;1,00;3,00;2,00;10,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
426531;2,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426532;1,00;2,00;1,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
426535;2,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426543;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;4,00;1,00;1,00;2,00;3,00;10,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426551;1,00;1,00;2,00;2,00;22,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
426563;1,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426601;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426634;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426668;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426694;3,00;1,00;2,00;2,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
426799;1,00;2,00;1,00;2,00;10,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00
426822;2,00;1,00;3,00;2,00;13,00;2,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;4,00;1,00;1,00;2,00;1,00;2,00;3,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426825;3,00;1,00;2,00;2,00;4,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426846;3,00;1,00;2,00;2,00;24,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;2,00;2,00
426852;1,00;1,00;2,00;2,00;10,00;2,00;2,00;1,00;2,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426900;2,00;1,00;3,00;2,00;13,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426951;1,00;1,00;2,00;2,00;4,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426954;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
426985;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
427018;2,00;1,00;2,00;2,00;23,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427020;2,00;1,00;3,00;2,00;12,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;3,00;3,00;8,00;4,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
427138;1,00;1,00;2,00;2,00;12,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427246;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427344;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427353;2,00;1,00;2,00;2,00;13,00;2,00;2,00;2,00;1,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427361;3,00;1,00;2,00;2,00;12,00;1,00;1,00;1,00;1,00;2,00;2,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427365;2,00;1,00;2,00;2,00;14,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427402;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
427409;1,00;1,00;2,00;2,00;23,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
427460;1,00;1,00;3,00;2,00;10,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427462;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;1,00;4,00;3,00;12,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427478;2,00;1,00;2,00;2,00;13,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
427481;3,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427642;4,00;1,00;2,00;2,00;8,00;2,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
427657;1,00;1,00;2,00;2,00;18,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;3,00;2,00;2,00;1,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427666;3,00;1,00;2,00;2,00;6,00;1,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;1,00;2,00;3,00;1,00;8,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427667;3,00;1,00;2,00;2,00;8,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;6,00;1,00;3,00;3,00;3,00;1,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
427673;1,00;1,00;2,00;3,00;14,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
427686;3,00;1,00;3,00;2,00;12,00;2,00;2,00;1,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;1,00;3,00;1,00;3,00;4,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
427704;2,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;1,00;3,00;3,00;3,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
427783;1,00;1,00;2,00;2,00;6,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;1,00;3,00;3,00;10,00;4,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427793;2,00;1,00;2,00;2,00;12,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427796;1,00;1,00;1,00;2,00;17,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;7,00;1,00;3,00;2,00;2,00;8,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
427832;1,00;1,00;2,00;3,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427877;2,00;1,00;2,00;2,00;8,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;4,00;1,00;3,00;3,00;3,00;1,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
427878;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427880;4,00;1,00;2,00;2,00;8,00;2,00;2,00;1,00;2,00;2,00;2,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427884;1,00;1,00;2,00;3,00;28,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
427890;1,00;1,00;2,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
427892;1,00;1,00;2,00;2,00;25,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427963;1,00;2,00;3,00;2,00;10,00;2,00;3,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;3,00;3,00;3,00;1,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
427983;3,00;1,00;2,00;2,00;12,00;1,00;1,00;1,00;1,00;2,00;2,00;1,00;1,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428003;2,00;2,00;1,00;2,00;10,00;2,00;3,00;2,00;2,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428009;1,00;1,00;2,00;2,00;3,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;1,00;1,00
428012;2,00;1,00;3,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;3,00;2,00;2,00;4,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
428013;3,00;1,00;2,00;2,00;17,00;1,00;1,00;1,00;2,00;1,00;2,00;1,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
428076;2,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428079;1,00;1,00;2,00;2,00;29,00;2,00;2,00;1,00;1,00;2,00;2,00;1,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
428121;2,00;2,00;3,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;2,00;3,00;3,00;6,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428169;1,00;1,00;2,00;3,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428194;2,00;2,00;1,00;2,00;9,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;1,00;12,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428196;2,00;1,00;1,00;2,00;10,00;2,00;3,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;3,00;2,00;4,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428200;2,00;1,00;2,00;2,00;28,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428222;2,00;2,00;1,00;2,00;18,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;7,00;1,00;1,00;3,00;2,00;3,00;6,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;1,00
428245;1,00;1,00;3,00;2,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
428263;2,00;1,00;1,00;2,00;12,00;2,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00;4,00;3,00;4,00;4,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428265;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
428321;2,00;1,00;2,00;2,00;29,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
